region		FR	FR	FR	FR	FR	FR	FR	UK, Norway, Switzerland	UK, Norway, Switzerland	UK, Norway, Switzerland	UK, Norway, Switzerland	UK, Norway, Switzerland	UK, Norway, Switzerland	UK, Norway, Switzerland	United States	United States	United States	United States	United States	United States	United States	Asia, Row Europe	Asia, Row Europe	Asia, Row Europe	Asia, Row Europe	Asia, Row Europe	Asia, Row Europe	Asia, Row Europe	China, RoW Asia and Pacific	China, RoW Asia and Pacific	China, RoW Asia and Pacific	China, RoW Asia and Pacific	China, RoW Asia and Pacific	China, RoW Asia and Pacific	China, RoW Asia and Pacific	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW Middle East, Australia	RoW Middle East, Australia	RoW Middle East, Australia	RoW Middle East, Australia	RoW Middle East, Australia	RoW Middle East, Australia	RoW Middle East, Australia	Brazil, Mexico	Brazil, Mexico	Brazil, Mexico	Brazil, Mexico	Brazil, Mexico	Brazil, Mexico	Brazil, Mexico	South Africa	South Africa	South Africa	South Africa	South Africa	South Africa	South Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	EU	EU	EU	EU	EU	EU	EU
category		Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)
China, RoW Asia and Pacific	Composite	0	0	0	0	0	0	0	25007.616099	4124.62437552	5578.42917961	2762.46037928	184.752007843	0	0	55425.2862035	5190.96706505	12990.0230967	7182.88752676	335.738857536	0	0	11162.8905676	783.727503436	1968.65862126	2003.82174541	1643.37715624	0	0	2595680.24291	1071830.18131	1890574.31606	620878.806786	19155.8960585	0	0	21152.5466023	142.198928306	1643.30274058	4156.10482827	30.41630674	0	0	15653.8506675	538.417726801	2096.76920147	7988.6098324	23.252583961	0	0	4508.99908832	40.2351786438	410.709805882	910.967363136	27.5091842787	0	0	3304.05974811	33.424815921	45.3923947005	115.323333289	14.3004761196	0	0	45444.0447343	524.504834057	1266.76195518	4345.27823561	881.054121034	0	0	35842.2222116	2286.22260363	5424.32031214	6677.45917756	157.178482281	0	0
RoW America,Turkey, Taïwan	Agriculture	919.38583172	0	0	10.6445432634	43.3986892408	0	0	2531.75025622	0	0	37.2768965955	11.2387552137	0	0	7240.85937983	0	0	0	170.378961855	0	0	3937.94608124	0.292059161752	5.42768775236	5.30140782799	45.7645056748	0	0	3063.46210324	782.032191238	550.548591965	445.88462222	47.3317530593	0	0	90941.9303363	0	228.686939395	2121.62054118	5207.30317517	0	0	1510.97435902	0.542026617475	20.1980134006	161.59015392	0.570644107039	0	0	845.445594881	0	0	8.27639918884	230.140861066	0	0	27.6211396136	9.74363557543e-09	0	1.79512080115e-08	0.044841611551	0	0	1312.47195332	0.000145307065703	0.00117112887172	32.619604285	22.1735249319	0	0	8302.4742809	19.5149174095	5.9234060417	81.3299926983	178.047609277	0	0
RoW America,Turkey, Taïwan	Crude coal	0.188029165171	0	0	7.36911268576e-10	0.218222540292	0	0	3.16013073796	0	0	4.20196322869e-09	1.574488224	0	0	0.946033851872	0	0	7.83328393806e-08	9.34270025418	0	0	0.091584261167	0.0105946171769	0.0260021687826	2.49918476919e-08	0.0597829519264	0	0	0.303712277137	1.70176365487e-06	0.00155659655376	0	0.0197903082138	0	0	2187.75398926	0	234.376842104	80.567955092	31.6116799313	0	0	4.52158648855	0.000400390381769	0.0613967373072	0.0594865398399	0.000179133920667	0	0	1.95773132103e-08	0	0	2.91055614372e-05	6.97034320018	0	0	3.15498577138e-09	0	0	1.3885665283e-08	3.75373814726e-05	0	0	0.0182678550753	2.0304521108e-07	0.000672463700363	0.000128720815567	0.0288110046649	0	0	28.0374851718	0.0406111014805	9.11078989631	0.000773829338297	15.3580748459	0	0
RoW America,Turkey, Taïwan	Crude oil	0	0	0	1.77050773469e-08	0.0811651213661	0	0	0	0	0	0.357879102798	0.344079538455	0	0	0	0	0	3462.3948571	59.7721571092	0	0	0	0	0	0	0.52642883419	0	0	0	0	0	163.507610672	19.9231861966	0	0	0	0	0	346.694383389	44.2236736392	0	0	0	4.46294736505e-08	3.97426770954e-06	0	0	0	0	0	0	0	0	0.000735481066313	0	0	0	0	0	0	1.01569511881	0	0	0	0	4.32193063888e-05	0.000314509466395	0	0	0	0	0	21.260794285	0.00368035079222	2.51134045122	0	0
RoW America,Turkey, Taïwan	Natural gas	0	0	0	7.92875025753e-09	0	0	0	0	0	0	0.000128274470791	0.000126003196778	0	0	0	0	0	6796.50901538	39.2421161704	0	0	0.00112378323216	0.000155508276887	0.00145148520207	1.20681859756e-09	3.75886243984e-05	0	0	74.3691266415	6.68415383233e-06	0	194.132291995	0	0	0	13140.9153454	0.0926354317059	0.0777624279115	5313.56211831	362.879109819	0	0	0.0911864225239	6.63068450705e-06	7.98094356989e-05	13.2422104147	0.0099600548061	0	0	0	0	0	1.18077923859e-07	0	0	0	0	0	0	0	0	0	0	0.00841621297971	4.09639352853e-08	6.72136737797e-06	2.44038171269e-09	0	0	0	0	0	0	3.11095530508e-08	170.783253812	0	0
RoW America,Turkey, Taïwan	Extractive industry	0	0	0	0	1.66444456129	0	0	2.39622069697	0	0	0	2.99808883773	0	0	5.37857013217	0	0	48.4204694946	41.2516052537	0	0	10.036124642	0	0.245897842145	0	250.228461276	0	0	3.4674000551	0	0	0	107.535623408	0	0	105.28642836	0	0	1291.31664862	1260.64523818	0	0	1.19440071829	0.0225345583183	0.0223214844467	7.20673329129	0.919709433968	0	0	0	0	0	0.385288744824	17.9054750969	0	0	0	0	0	0	0.61325139973	0	0	0.465767892049	2.80613147188e-08	0.000164117735542	2.25839447263e-05	6.65708927979	0	0	18.7119260842	0	0.000481573921604	1.77890950523	188.975641624	0	0
RoW America,Turkey, Taïwan	Biomass_industry	947.939814455	0	0	0	4.7462771021	0	0	1911.5482601	0	0	22.3047124405	29.7719147028	0	0	20596.7888677	0	0	170.817380273	137.613891474	0	0	3839.01522444	17.4163898232	62.325306855	7.36272394293	143.072774718	0	0	11841.4696856	0.0665399093784	2.38132768796	639.453175298	19.1025367063	0	0	282274.374	0	1547.95805519	1535.28950563	4591.5942404	0	0	8711.14480162	0.510567447402	32.9201351934	115.665503089	2.8954480596	0	0	4046.52071524	0	0	1.09583968079	80.9732324576	0	0	106.860948679	0	0	0	1.41686832974	0	0	6107.79339305	0.382801564047	8.43816461052	20.1922355788	70.7628897552	0	0	6755.37880372	33.4857418613	11.2403688544	39.8613451926	128.557570544	0	0
RoW America,Turkey, Taïwan	Clothing	2574.7746029	0	0	0	17.0781951826	0	0	3551.1547998	0	0	8.70533472704	5.12640633158	0	0	18589.6263354	0	0	7.63793170341	46.3080525147	0	0	1692.47232579	6.01030179749	7.20168005577	15.2525182811	193.553570193	0	0	4288.53727858	0.045266665061	0.712564207958	412.659715187	10.9908700025	0	0	61792.3760648	0	34.4200313038	2445.74834512	2620.29940099	0	0	4795.71367017	0.120065272077	3.0673103696	170.584855173	0.408148275241	0	0	774.606812861	0	0	2.65097463054	22.3626255362	0	0	5.23296377031	0	0	0.0900984126079	0.159858802088	0	0	2372.96571437	0.00248048431015	0.243307155817	45.9986908563	53.307212607	0	0	9863.95156658	7.69716537475	7.32634536514	79.3658944153	63.283222083	0	0
RoW America,Turkey, Taïwan	Heavy_industry	577.120767979	0	170.638190897	0.00484960080646	3.09650376934	0	0	536.62230807	0	1.60498451309	29.1049934263	94.1342557048	0	0	16767.7410094	0	0	151.983051286	129.721983476	0	0	967.469777495	20.1623770483	31.7212648077	115.990929421	264.200615176	0	0	5957.08397843	0.0367589834836	0.122577699462	191.919929652	130.770441031	0	0	43528.655118	0	2054.8856721	1241.42081787	2740.04439364	0	0	3998.99022527	215.886446901	195.610863301	166.610739125	2.10541831924	0	0	2139.65204261	0	0	33.9346674683	92.5713037501	0	0	96.485119046	0	0	0.396320547028	3.85661923905	0	0	2117.75106543	5.56502378878	2.58822364691	35.2085179576	24.8212517675	0	0	2015.39110103	33.1607787657	435.702871681	93.040952808	207.958100984	0	0
RoW America,Turkey, Taïwan	Construction	0	0	0	0	0	0	0	0.0390099676374	0	0.0060023391072	124.109077989	0.110050619632	0	0	0	0	0	74.6216976501	0	0	0	0.52912475645	2.517290379e-05	1.62513626177e-05	229.949785159	0.00311633965534	0	0	5.10441999787	0.000242856011121	0.0504042255587	235.890239241	0	0	0	6582.18174159	821.109804179	1139.14504304	628184.889513	0	0	0	0.860926081492	0.0114887417024	0.000416061922932	128.958683097	0	0	0	0	0	0	62.4695665898	0	0	0	0	0	0	42.2311715183	0	0	0	1.33748451208	0.000106351811079	7.23031411454e-05	71.7874583548	0	0	0	16.5851735717	5.22629676723e-05	0.574154911785	446.488099883	0.476844930512	0	0
RoW America,Turkey, Taïwan	Automobile	927.219209136	0	0	496.103447137	6.9816790405	0	0	1142.66161366	0	0	217.159639681	16.7794060663	0	0	13856.6231423	0	0	32631.5136325	860.292736689	0	0	249.79750583	6.66449270327	5.41765545948	167.872414089	152.975834471	0	0	716.066175901	0.00109936652381	0.0467262613336	1714.10842507	3.00626488306	0	0	53957.3383838	0	1.35952382926	34665.2567517	570.069419689	0	0	916.207081822	0.00176800092198	0.597502186809	1715.29172216	0.185110515499	0	0	6214.46941898	0	0	3358.55034092	57.4076517269	0	0	0	0	0	0	12.8124640039	0	0	801.950881171	0.000633534194042	0.000236181004498	518.874852372	2.73636938479	0	0	1751.86591347	2.45582319608	1.15305754794	2556.57852011	68.0432439509	0	0
RoW America,Turkey, Taïwan	Oth transport equipment	88.6631084541	0	5.07344558556	157.68810869	18.8400344469	0	0	268.26287759	0	3.84654506687	756.18900004	38.5242903431	0	0	750.995678381	0	0	5874.67742817	136.198710203	0	0	16.2570104333	0.353971067216	0.187024825449	683.805493335	123.109325585	0	0	250.841007838	8.90781056901e-05	0.945453455145	2117.39476237	6.70174379887	0	0	4105.09225462	0	4.03174872054	6528.99477575	268.497994115	0	0	201.848247743	6.80488634416e-05	0.00141043423053	721.709575309	0.116242828515	0	0	195.456644806	0	0	422.448230075	7.96444293598	0	0	0	0	0	269.476244725	1.96628724904	0	0	144.9325752	4.33908537978e-05	0.57747145376	348.899532063	1.59088015947	0	0	1166.49408452	67.3018118098	9.57473009979	1521.23446914	651.912747558	0	0
RoW America,Turkey, Taïwan	Machinery	261.483098495	0	66.5283556492	1022.70354838	20.3664746233	0	0	320.35807105	0	10.4803210944	1760.22847646	65.6624214178	0	0	5228.42403959	0	0	23786.8532539	176.596058885	0	0	558.74964347	3.34883662744	2.59428375274	3416.75189141	396.350780854	0	0	2005.13228772	0.00773588753888	308.092145303	15155.9941824	33.3653973054	0	0	30506.0869803	1.53781706017	132.917854669	94504.9085541	1654.09078082	0	0	1311.37508166	0.00196511804787	30.3247492954	6898.12787009	4.85040213387	0	0	367.716954373	0	0	2600.69215808	49.0830626342	0	0	37.8279683903	0	0	246.594903356	3.14172209684	0	0	2307.4997771	0.000503448187556	5.76625550179	3914.10464109	71.4001314922	0	0	1161.84152382	10.0646758142	92.0261441312	6678.03218458	217.486902663	0	0
RoW America,Turkey, Taïwan	Electronics	574.643544114	0	0	809.573682588	58.5147005131	0	0	802.428462771	0	1.25284318656	251.698115313	15.6784934623	0	0	3320.62020268	0	0	5791.7089095	35.7588933474	0	0	904.625755743	50.9635977899	59.6069147408	651.419097498	343.487940751	0	0	7334.44472861	0.022380769969	0.482922911764	17723.5425375	3.30819938663	0	0	26475.0695017	0	1.69584405377	25444.5645027	318.613989535	0	0	563.964541208	0.0148702590251	0.0176083276874	1477.6217863	2.50571286842	0	0	209.96916571	0	0	253.866527577	5.8534361799	0	0	0.0905793121795	0	0	3.99578633871	0.0180200244106	0	0	396.158863927	0.000859149634649	0.00173664821835	898.888329192	0.833576850213	0	0	1691.25628332	17.1142869188	1.64198743232	819.374947032	120.154049802	0	0
RoW America,Turkey, Taïwan	Fossil fuels	212.833777804	0	0.166926514129	0	1.59379791344	0	0	221.090217078	0	0	0.0029207308535	26.7342685518	0	0	8567.46929943	0	8.72189945146e-09	0	11.5730475195	0	0	95.9822649323	0.250688058492	0.42553500765	0	7.23513725914	0	0	1698.20202207	0.0333422318927	0.403373237835	0	13.1189945237	0	0	47834.5141709	0.00210212425066	28.562680185	0.0268401944147	899.557731086	0	0	774.84601753	0.0226269085841	0.269065953154	0	0.0436284401897	0	0	212.043202547	0	1.43254369919e-08	0.00221241849473	538.76425318	0	0	17.4765656389	0	5.29794780798e-09	2.16757578132e-08	0.326386861672	0	0	314.614371123	0.000608775955108	0.071684607268	0	1.9037758342	0	0	618.107733237	0.001202063802	0.774332460293	0.000506079558016	57.3082038238	0	0
RoW America,Turkey, Taïwan	Electricity and heat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34011.0454472	0	1.65222679785	0	0	0	0	0.00123965447214	4.30507032565e-08	6.01088686779e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RoW America,Turkey, Taïwan	Transport services	804.626969411	0	76.9265533276	17.9787006209	3.0613995229	0	0	1585.56500116	0.00392244351492	1.79367467743	33.9971176624	0.0558251161189	0	0	636.258942367	0	0	8.05432720368	13.671619838	0	0	665.177422931	7.31369165838	14.9584758908	6.06286049942	16.8361557382	0	0	174.602030656	2.26067800908	8.63404928382	12.1326455322	2.44778342445	0	0	135990.686726	1070.53256125	4342.80316718	2751.91878142	763.496169195	0	0	601.134485684	14.4917063193	20.7138077256	3.91338100994	0.105050010935	0	0	438.432459446	0.00130502863351	0.0013077064409	228.936711277	0.244886029891	0	0	87.6608209213	0	0	0.452648268692	0.193647259529	0	0	901.825886813	0.27907719661	1.8923967673	5.7753553977	6.53005762103	0	0	3636.270909	0.497596477061	270.392254643	8.19463881725	0.753067241595	0	0
RoW America,Turkey, Taïwan	Composite	1480.3660708	114.803581714	355.993767671	618.878635471	49.574352426	0	0	8702.13805186	174.055164507	290.409303496	794.898524177	80.6547057942	0	0	22728.8161658	207.962558452	520.411399976	2433.91620793	107.897384016	0	0	3843.3161206	313.342639285	527.485250155	411.789359196	277.063972371	0	0	8555.14650715	372.515403507	326.833943328	3022.36157423	2.37841447935	0	0	1655850.95343	239599.079034	786584.225909	188035.94361	2744.03583748	0	0	5499.29432432	136.798097345	499.239056836	2522.09645281	1.63516365127	0	0	2475.75913308	22.9598349332	241.69728758	277.91123456	8.74578098391	0	0	494.853741495	13.3870960329	18.180274979	14.7161600737	1.06111815652	0	0	9358.44611808	131.20257098	244.912168773	924.278238907	74.4553727049	0	0	14748.4332219	482.305899035	1721.26065733	1735.39670644	39.383381403	0	0
RoW Middle East, Australia	Agriculture	868.255809476	0	0	6.24640585641	32.255021824	0	0	1840.23902198	0	0	33.274497355	5.92211143578	0	0	277.714362633	0	0	0	10.2275751383	0	0	5843.75327663	0.381238124822	11.0583754355	0.838702217042	50.7502342314	0	0	3554.0129636	326.406998078	703.669499652	78.8347504707	14.5857246011	0	0	494.417360363	0	0.0427187470136	0.404045597547	15.2788643428	0	0	51830.0273634	680.169363992	1494.89866562	5524.51896277	349.85523346	0	0	34.8902721591	0	0	1.08238918351	20.5110293815	0	0	68.3315580098	9.09463428865e-10	0	1.67555190915e-09	0.0223271904494	0	0	851.939034325	7.51727106143e-05	0.000952917523949	3.44769816019	8.01711043493	0	0	4151.71155889	7.36585025942	4.38363132336	25.0236961131	115.954638535	0	0
RoW Middle East, Australia	Crude coal	0.7100230086	0	0	3.77316414226e-10	0.823978426437	0	0	0.479914343067	0	0	0	0.238912556024	0	0	0.00294994266392	0	0	0	0.0053441508613	0	0	0.762389629803	1.16744683422	2.24120419239	4.90081590988e-08	3.86976315054	0	0	48.4152399472	0.000305204266926	0.596070860053	1.20181715702e-09	0.95885150499	0	0	0.00691922721286	0	12.4902447269	6.20854153708e-05	0.635112718657	0	0	561.799485262	0.0035635298411	6.92665038796	215.542162827	3.51103252897	0	0	1.72810332452e-08	0	0	0	3.85992482087	0	0	1.8376034658e-08	0	0	1.3392595379e-08	0.00568678699658	0	0	0.732129659385	2.18844029328e-06	0.00539887375466	0.00778289797558	8.12276003468	0	0	35.2533266759	0.0969791605854	4.33238561429	0.100671931163	3.96265980187	0	0
RoW Middle East, Australia	Crude oil	0	0	0	4.77008607743e-08	0.674901497734	0	0	0	0	0	0.655184100862	0.629920666687	0	0	0	0	0	1398.53314121	24.1432147658	0	0	0	0	0	0.00149025438477	2.15032373353	0	0	0	0	0	3803.56137958	94.070413746	0	0	0	0	0	4.11430616371	4.80439915001	0	0	0	0.00102255510493	0.0910588318065	2651.88895202	16.5753443971	0	0	0	0	0	0	0.0134402246751	0	0	0	0	0	0	33.5422510591	0	0	0	0	0.000355824665336	24.6124090751	36.5379548802	0	0	0	0	0	4.67694654208	1.30703368153	0	0
RoW Middle East, Australia	Natural gas	0	0	0	3.13687872684e-08	0	0	0	0	0	0	0.000329590320568	0.000323556788645	0	0	0	0	0	0.0121798446579	7.0324640828e-05	0	0	0	0	0	2.1684307682e-07	0.000791424760276	0	0	77.1696169723	6.93565143575e-06	0	201.436703074	0	0	0	0.213007698997	0	0	2.41654213287e-07	0	0	0	6264.09286005	7.26448874738	13.660187872	9095.77140604	1.50662154635	0	0	0	0	0	9.15942264991e-08	0	0	0	0	0	0	0	0	0	0	0.475692507581	2.09146495334e-06	0.000312126355722	2.10526594954e-07	0	0	0	0	0	0	0.0112215579707	0.0435182529378	0	0
RoW Middle East, Australia	Extractive industry	0	0	0	0	0.569193891536	0	0	2.57590100458	0	0	0	3.10115426101	0	0	0.502233942122	0	0	309.388452551	36.3337790749	0	0	4.68147535659	0	0.000199994554996	0	228.012583144	0	0	13.1556301168	0	0	0	95.5912443165	0	0	0.21829309363	0	0	0	658.405140014	0	0	42.3071153417	6.86248832344	2.37085125457	6415.97634445	597.913971361	0	0	0	0	0	0.148622845713	0.168379236929	0	0	0	0	0	0	0.033319256897	0	0	1.72186537984	2.0131166261e-08	0.000459059132285	0.000477254261128	19.1860987169	0	0	10.6840302048	0	7.42545933904e-06	0.148874357612	63.3337081734	0	0
RoW Middle East, Australia	Biomass_industry	393.171968618	0	0	0	1.47966457852	0	0	734.758235839	0	0	2.66913236449	11.7125875748	0	0	3764.31254303	0	0	2.17004123044	6.50729118309	0	0	1576.50666791	19.0141485897	33.5776214776	2.06838299998	86.5822016607	0	0	10093.8510375	0.0828085602196	3.59469733728	130.696408688	27.9246692924	0	0	1707.53486262	0	0.865639909354	1.24099014493	22.2423711017	0	0	56861.5699424	1.72576885652	559.57745236	1451.03797362	255.208539024	0	0	149.657058027	0	0	0.0111397849794	27.8145667981	0	0	212.428116892	0	0	0	1.76912603041	0	0	11686.1865023	0.270042501835	15.6398125283	76.1892095448	16.8819610682	0	0	2631.5954713	10.3083765362	1.48246868189	14.446813729	27.5258783235	0	0
RoW Middle East, Australia	Clothing	1009.97500536	0	0	0	6.56815768674	0	0	1396.73785421	0	0	3.15442863997	1.59174463495	0	0	8129.64662757	0	0	3.02792349945	16.2820163001	0	0	697.846698304	8.94327083495	7.55348431082	4.96432292373	30.3019941904	0	0	1121.45609294	0.00989127779883	0.150371662088	86.5323912023	7.6633777115	0	0	1655.47589052	0	17.0913688884	17.7936353707	21.8666396942	0	0	9630.5858066	0.884127420532	72.2630799014	845.572928241	24.3255331278	0	0	94.8315733394	0	0	0.526470480943	3.1106949732	0	0	11.9284892288	0	0	0.226894008826	0.392871810879	0	0	1995.62270873	0.00238260450473	0.18841365168	35.4127369076	9.14469636045	0	0	3498.53359896	2.91838842724	3.29883075587	40.9963722416	31.696826994	0	0
RoW Middle East, Australia	Heavy_industry	894.734015064	0	232.386722359	0.0059994773494	2.82061738926	0	0	1822.21113473	0	0.00393542266446	38.0432879414	65.4574776083	0	0	15935.213391	0	0	183.75023842	32.0377794036	0	0	2305.6989023	161.864679507	86.4715709174	693.942187802	817.711179477	0	0	16626.7030077	0.107066198295	0.337979342985	179.880403443	238.234477468	0	0	2744.74771449	0	184.90097215	13.36200565	131.219965029	0	0	5532.19227298	337.747091364	332.385815906	860.027767772	237.91210203	0	0	847.74196895	0	0	6.16291396628	28.272258329	0	0	625.071567758	0	0	1.93949271895	11.7351891871	0	0	10494.2609988	1.10396662602	0.479996446053	71.1238840913	72.5006473353	0	0	5634.95120352	1.81833374559	1213.21060815	149.962817849	209.74789966	0	0
RoW Middle East, Australia	Construction	0	0	0	0	0	0	0	0.0600960210425	0	0.00857746913866	210.586598009	0.192303664811	0	0	0	0	0	123.200996776	0	0	0	0.995533534299	5.8570103375e-05	3.78122443262e-05	433.364056992	0.00536105059644	0	0	6.9337635784	0.000385341367549	0.0799767447279	331.417562022	0	0	0	3.459203066	0.000120864598935	8.83092078242e-05	223.688367763	0	0	0	3070.17798783	1051.69419413	1422.25321697	513129.095098	0	0	0	0	0	0	97.9904568746	0	0	0	0	0	0	133.170908206	0	0	0	2.51853291913	0.000200264402909	0.00013614949518	135.178445368	0	0	0	26.4833077688	8.60177020988e-05	1.0162338953	745.618867872	0.692036033102	0	0
RoW Middle East, Australia	Automobile	217.292773914	0	0	116.261282245	1.63614859392	0	0	272.18164887	0	0	71.5094586236	3.75850370473	0	0	227.172288186	0	0	534.977067843	14.1040618264	0	0	127.829163492	3.36926732379	2.73791205509	80.7486775849	77.2096977829	0	0	2556.39991729	0.00213744675257	0.0908476776257	7512.45287046	33.0830669395	0	0	629.441632528	0	0	516.147050397	7.08699190296	0	0	626.020676143	0.131027356026	57.0924537097	37385.2805538	25.3775824926	0	0	71.3438430454	0	0	19.4290057076	2.47396218393	0	0	0	0	0	0	10.2506091053	0	0	3929.2446814	0.00431076243942	0.0016070485424	2563.17619753	1.68239830846	0	0	260.306975145	0.448999689555	0.121433990631	439.735667061	11.1945713245	0	0
RoW Middle East, Australia	Oth transport equipment	105.930076921	0	6.06148927671	188.397562124	22.5090946274	0	0	780.6372048	0	0.0473672643087	1102.56854712	0.474397208731	0	0	225.471311297	0	0	1763.75345598	40.8909167793	0	0	8.41743155371	1.68176086154	0.887835758108	1632.038297	176.514712926	0	0	258.188577925	9.54804557011e-05	1.01340644867	1971.93912592	1.40870274797	0	0	52.6513556259	0	0.0310689930101	57.8087949849	8.02140631224	0	0	1603.74882683	0.00287575786919	42.529047332	74.4654128954	9.52059985493	0	0	103.186494012	0	0	223.143230585	4.20653204865	0	0	0	0	0	36.3802899851	0.265456053046	0	0	291.420425659	0.000115987586715	1.54363222789	672.013538853	0.357862112167	0	0	484.728863091	1.38480312852	4.8150747638	879.736063378	42.7967428781	0	0
RoW Middle East, Australia	Machinery	172.141918078	0	60.407981106	561.491335348	15.6045180468	0	0	427.41014771	0	17.0212333983	1338.30218338	51.7732941994	0	0	1455.28820762	0	0	6253.62652286	41.2830311477	0	0	329.786852333	2.91871432073	2.30010753337	2518.13986903	396.621380241	0	0	976.183278833	0.00373981550515	167.166918901	9067.82061695	60.6790719068	0	0	659.110952353	0	12.1482952275	2480.27880626	29.2934728232	0	0	12700.6107222	0.0430801015416	740.592926901	46187.474306	206.101877583	0	0	103.894005721	0	0	662.690508814	9.25456424062	0	0	67.4997510374	0	0	499.867339098	6.33919665661	0	0	2172.50898452	0.000966277395063	17.3780627847	5222.91106936	53.8718882511	0	0	1119.87766228	6.11732970924	116.802505709	5343.73765039	202.118267385	0	0
RoW Middle East, Australia	Electronics	286.423798249	0	0	430.793058632	30.3053568967	0	0	257.328636189	0	0.54624906651	124.543623603	4.80581065988	0	0	1421.28689107	0	0	2383.98122219	13.7853625284	0	0	471.947797238	40.5484168121	47.4037296473	336.948995043	113.536821415	0	0	3547.76718399	0.00845302792189	0.183742064756	7596.33805896	67.6207318612	0	0	316.464805833	0	0.344016150031	385.47892311	5.47650059378	0	0	8483.61361732	0.525640784055	30.4270213697	8824.1705583	1.92768123312	0	0	41.9132966557	0	0	76.9051768102	1.12440597202	0	0	1.026790288	0	0	45.2954930523	0.204271655515	0	0	1451.66185538	0.00403437972426	0.0309539130416	1663.93584311	0.409759075471	0	0	851.426779275	3.14590032784	0.398226526252	935.889470834	49.9863404579	0	0
RoW Middle East, Australia	Fossil fuels	924.562958587	0	0.00279172209768	0	3.23072617954	0	0	1074.1923382	0	0	0.0239044128214	41.2768084961	0	0	184.176711313	0	1.27414472478e-09	0	0.859649430766	0	0	830.482936293	38.8579866372	42.9180346701	0	47.4816815523	0	0	4055.14358998	0.0716182375605	1.10436789152	0	4.14483390978	0	0	469.374438113	0.00028533315871	2.38067612815	0.00113554123624	18.6608010216	0	0	28896.4466334	1.47809031239	14.6403460704	3.93704406315	11.7680639566	0	0	1.0133299608	0	0	0.00425231115567	161.183501029	0	0	39.5740709563	0	4.00364147555e-09	0	13.1428566214	0	0	3344.84263766	0.00592361069932	0.738683896648	0	31.0013121446	0	0	925.140137632	1.49490646667e-05	2.08363435391	0.00540682773018	45.7648967577	0	0
RoW Middle East, Australia	Electricity and heat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32042.8969129	6.99307453342	378.420380873	8.8043026923	1.20881155095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175218963187	1.28484155558e-05	0.000394218308137	0	0	0	0	0.0331011882323	0	9.35059894557e-05	0	0	0	0
